> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
2 Producers and 10 Consumers to be initilized 

| Consumed ->10     | Thread-10      | Store Id ->1    | Sale Amt. ->783.65204        
| Consumed ->1303     | Thread-9      | Store Id ->1    | Sale Amt. ->705.43964        
| Consumed ->1306     | Thread-3      | Store Id ->0    | Sale Amt. ->130.84761        
| Produced ->1306     | Thread-0      | Store Id ->0    | Sale Amt. ->130.84761        
| Consumed ->1307     | Thread-9      | Store Id ->1    | Sale Amt. ->106.00516        
| Produced ->1307     | Thread-1      | Store Id ->1    | Sale Amt. ->106.00516        
| Produced ->1307     | Thread-1      | Store Id ->1    | Sale Amt. ->298.9435        
| Consumed ->1307     | Thread-8      | Store Id ->1    | Sale Amt. ->298.9435        
| Consumed ->1308     | Thread-3      | Store Id ->0    | Sale Amt. ->398.09238        
| Produced ->1308     | Thread-0      | Store Id ->0    | Sale Amt. ->398.09238        
| Produced ->1308     | Thread-1      | Store Id ->1    | Sale Amt. ->944.36487        
| Consumed ->1308     | Thread-7      | Store Id ->1    | Sale Amt. ->944.36487        
| Produced ->1310     | Thread-0      | Store Id ->0    | Sale Amt. ->444.98865        
| Consumed ->1310     | Thread-3      | Store Id ->0    | Sale Amt. ->444.98865        
| Produced ->1311     | Thread-1      | Store Id ->1    | Sale Amt. ->458.15668        
| Consumed ->1311     | Thread-8      | Store Id ->1    | Sale Amt. ->458.15668        
| Consumed ->1312     | Thread-7      | Store Id ->0    | Sale Amt. ->853.8176        
| Produced ->1312     | Thread-0      | Store Id ->0    | Sale Amt. ->853.8176        
| Produced ->1312     | Thread-1      | Store Id ->1    | Sale Amt. ->532.3854        
| Consumed ->1312     | Thread-2      | Store Id ->1    | Sale Amt. ->532.3854        
| Produced ->1316     | Thread-0      | Store Id ->0    | Sale Amt. ->251.1854        
| Consumed ->1316     | Thread-7      | Store Id ->0    | Sale Amt. ->251.1854        
| Consumed ->1316     | Thread-4      | Store Id ->1    | Sale Amt. ->336.7367        
| Produced ->1316     | Thread-1      | Store Id ->1    | Sale Amt. ->336.7367        
| Produced ->1316     | Thread-0      | Store Id ->0    | Sale Amt. ->549.327        
| Consumed ->1316     | Thread-2      | Store Id ->0    | Sale Amt. ->549.327        
| Produced ->1318     | Thread-0      | Store Id ->0    | Sale Amt. ->599.50946        
| Consumed ->1318     | Thread-7      | Store Id ->0    | Sale Amt. ->599.50946        
| Consumed ->1318     | Thread-8      | Store Id ->1    | Sale Amt. ->573.1736        
| Produced ->1318     | Thread-1      | Store Id ->1    | Sale Amt. ->573.1736        
| Produced ->1318     | Thread-0      | Store Id ->0    | Sale Amt. ->978.23535        
| Consumed ->1318     | Thread-4      | Store Id ->0    | Sale Amt. ->978.23535        
| Produced ->1318     | Thread-1      | Store Id ->1    | Sale Amt. ->698.861        
| Consumed ->1318     | Thread-3      | Store Id ->1    | Sale Amt. ->698.861        
| Produced ->1319     | Thread-0      | Store Id ->0    | Sale Amt. ->367.69528        
| Consumed ->1319     | Thread-2      | Store Id ->0    | Sale Amt. ->367.69528        
| Produced ->1322     | Thread-0      | Store Id ->0    | Sale Amt. ->522.4421        
| Consumed ->1322     | Thread-3      | Store Id ->0    | Sale Amt. ->522.4421        
| Produced ->1323     | Thread-0      | Store Id ->0    | Sale Amt. ->984.45636        
| Consumed ->1323     | Thread-8      | Store Id ->0    | Sale Amt. ->984.45636        
| Consumed ->1324     | Thread-3      | Store Id ->1    | Sale Amt. ->833.4803        
| Produced ->1324     | Thread-1      | Store Id ->1    | Sale Amt. ->833.4803        
| Produced ->1326     | Thread-0      | Store Id ->0    | Sale Amt. ->735.3929        
| Consumed ->1326     | Thread-2      | Store Id ->0    | Sale Amt. ->735.3929        
| Produced ->1326     | Thread-1      | Store Id ->1    | Sale Amt. ->577.121        
| Consumed ->1326     | Thread-7      | Store Id ->1    | Sale Amt. ->577.121        
| Produced ->1327     | Thread-0      | Store Id ->0    | Sale Amt. ->183.09418        
| Consumed ->1327     | Thread-3      | Store Id ->0    | Sale Amt. ->183.09418        
| Produced ->1329     | Thread-1      | Store Id ->1    | Sale Amt. ->867.42114        
| Consumed ->1329     | Thread-2      | Store Id ->1    | Sale Amt. ->867.42114        
| Produced ->1330     | Thread-0      | Store Id ->0    | Sale Amt. ->325.1188        
| Consumed ->1330     | Thread-3      | Store Id ->0    | Sale Amt. ->325.1188        
| Consumed ->1330     | Thread-7      | Store Id ->0    | Sale Amt. ->541.9029        
| Consumed ->1330     | Thread-8      | Store Id ->1    | Sale Amt. ->709.19775        
| Produced ->1330     | Thread-1      | Store Id ->1    | Sale Amt. ->709.19775        
| Produced ->1330     | Thread-0      | Store Id ->0    | Sale Amt. ->541.9029        
| Consumed ->1333     | Thread-3      | Store Id ->1    | Sale Amt. ->894.3407        
| Produced ->1333     | Thread-1      | Store Id ->1    | Sale Amt. ->894.3407        
| Produced ->1333     | Thread-0      | Store Id ->0    | Sale Amt. ->797.5068        
| Consumed ->1333     | Thread-10      | Store Id ->0    | Sale Amt. ->797.5068        
| Produced ->1333     | Thread-0      | Store Id ->0    | Sale Amt. ->528.7344        
| Consumed ->1333     | Thread-8      | Store Id ->0    | Sale Amt. ->528.7344        
| Produced ->1335     | Thread-1      | Store Id ->1    | Sale Amt. ->947.68097        
| Consumed ->1335     | Thread-10      | Store Id ->1    | Sale Amt. ->947.68097        
| Produced ->1337     | Thread-0      | Store Id ->0    | Sale Amt. ->973.2003        
| Consumed ->1337     | Thread-3      | Store Id ->0    | Sale Amt. ->973.2003        
| Produced ->1339     | Thread-1      | Store Id ->1    | Sale Amt. ->577.8661        
| Consumed ->1339     | Thread-3      | Store Id ->1    | Sale Amt. ->577.8661        
| Produced ->1339     | Thread-0      | Store Id ->0    | Sale Amt. ->300.30823        
| Consumed ->1339     | Thread-10      | Store Id ->0    | Sale Amt. ->300.30823        
| Produced ->1339     | Thread-1      | Store Id ->1    | Sale Amt. ->500.40274        
| Consumed ->1339     | Thread-8      | Store Id ->1    | Sale Amt. ->500.40274        
| Produced ->1339     | Thread-0      | Store Id ->0    | Sale Amt. ->391.77518        
| Consumed ->1339     | Thread-2      | Store Id ->0    | Sale Amt. ->391.77518        
| Produced ->1341     | Thread-0      | Store Id ->0    | Sale Amt. ->932.90466        
| Consumed ->1341     | Thread-3      | Store Id ->0    | Sale Amt. ->932.90466        
| Produced ->1342     | Thread-0      | Store Id ->0    | Sale Amt. ->814.9961        
| Consumed ->1342     | Thread-4      | Store Id ->0    | Sale Amt. ->814.9961        
| Produced ->1343     | Thread-1      | Store Id ->1    | Sale Amt. ->211.061        
| Consumed ->1343     | Thread-2      | Store Id ->1    | Sale Amt. ->211.061        
| Produced ->1344     | Thread-0      | Store Id ->0    | Sale Amt. ->145.78932        
| Consumed ->1344     | Thread-4      | Store Id ->0    | Sale Amt. ->145.78932        
| Produced ->1346     | Thread-1      | Store Id ->1    | Sale Amt. ->314.5495        
| Consumed ->1346     | Thread-8      | Store Id ->1    | Sale Amt. ->314.5495        
| Consumed ->1346     | Thread-2      | Store Id ->0    | Sale Amt. ->916.86646        
| Produced ->1347     | Thread-0      | Store Id ->0    | Sale Amt. ->916.86646        
| Produced ->1347     | Thread-0      | Store Id ->0    | Sale Amt. ->786.91486        
| Consumed ->1347     | Thread-9      | Store Id ->0    | Sale Amt. ->786.91486        
| Produced ->1347     | Thread-1      | Store Id ->1    | Sale Amt. ->6.6863685        
| Consumed ->1347     | Thread-7      | Store Id ->1    | Sale Amt. ->6.6863685        
| Produced ->1347     | Thread-1      | Store Id ->1    | Sale Amt. ->807.2316        
| Consumed ->1347     | Thread-6      | Store Id ->1    | Sale Amt. ->807.2316        
| Produced ->1350     | Thread-0      | Store Id ->0    | Sale Amt. ->793.7885        
| Consumed ->1350     | Thread-9      | Store Id ->0    | Sale Amt. ->793.7885        
| Consumed ->1353     | Thread-9      | Store Id ->1    | Sale Amt. ->35.634865        
| Produced ->1353     | Thread-1      | Store Id ->1    | Sale Amt. ->35.634865        
| Produced ->1353     | Thread-0      | Store Id ->0    | Sale Amt. ->12.335496        
| Consumed ->1353     | Thread-2      | Store Id ->0    | Sale Amt. ->12.335496        
| Produced ->1354     | Thread-0      | Store Id ->0    | Sale Amt. ->410.44867        
| Consumed ->1354     | Thread-2      | Store Id ->0    | Sale Amt. ->410.44867        
| Produced ->1355     | Thread-1      | Store Id ->1    | Sale Amt. ->598.6987        
| Consumed ->1355     | Thread-9      | Store Id ->1    | Sale Amt. ->598.6987        
| Produced ->1355     | Thread-1      | Store Id ->1    | Sale Amt. ->83.853065        
| Consumed ->1355     | Thread-7      | Store Id ->1    | Sale Amt. ->83.853065        
| Produced ->1355     | Thread-1      | Store Id ->1    | Sale Amt. ->218.37666        
| Consumed ->1355     | Thread-8      | Store Id ->1    | Sale Amt. ->218.37666        
| Produced ->1357     | Thread-0      | Store Id ->0    | Sale Amt. ->608.4209        
| Consumed ->1357     | Thread-2      | Store Id ->0    | Sale Amt. ->608.4209        
| Produced ->1360     | Thread-1      | Store Id ->1    | Sale Amt. ->725.9038        
| Consumed ->1360     | Thread-9      | Store Id ->1    | Sale Amt. ->725.9038        
| Produced ->1360     | Thread-1      | Store Id ->1    | Sale Amt. ->76.68557        
| Consumed ->1360     | Thread-8      | Store Id ->1    | Sale Amt. ->76.68557        
| Produced ->1360     | Thread-0      | Store Id ->0    | Sale Amt. ->811.3059        
| Consumed ->1360     | Thread-2      | Store Id ->0    | Sale Amt. ->811.3059        
| Produced ->1360     | Thread-0      | Store Id ->0    | Sale Amt. ->204.83084        
| Consumed ->1360     | Thread-6      | Store Id ->0    | Sale Amt. ->204.83084        
| Consumed ->1364     | Thread-6      | Store Id ->1    | Sale Amt. ->989.2425        
| Produced ->1364     | Thread-1      | Store Id ->1    | Sale Amt. ->989.2425        
| Produced ->1364     | Thread-0      | Store Id ->0    | Sale Amt. ->924.1472        
| Consumed ->1364     | Thread-4      | Store Id ->0    | Sale Amt. ->924.1472        
| Consumed ->1366     | Thread-6      | Store Id ->1    | Sale Amt. ->4.99446        
| Produced ->1366     | Thread-1      | Store Id ->1    | Sale Amt. ->4.99446        
| Produced ->1366     | Thread-0      | Store Id ->0    | Sale Amt. ->155.92754        
| Consumed ->1366     | Thread-10      | Store Id ->0    | Sale Amt. ->155.92754        
| Produced ->1366     | Thread-0      | Store Id ->0    | Sale Amt. ->995.3397        
| Consumed ->1366     | Thread-4      | Store Id ->0    | Sale Amt. ->995.3397        
| Produced ->1368     | Thread-1      | Store Id ->1    | Sale Amt. ->305.3378        
| Consumed ->1368     | Thread-6      | Store Id ->1    | Sale Amt. ->305.3378        
| Produced ->1368     | Thread-1      | Store Id ->1    | Sale Amt. ->16.637472        
| Consumed ->1368     | Thread-8      | Store Id ->1    | Sale Amt. ->16.637472        
| Consumed ->1369     | Thread-6      | Store Id ->1    | Sale Amt. ->935.68744        
| Produced ->1369     | Thread-1      | Store Id ->1    | Sale Amt. ->935.68744        
| Consumed ->1369     | Thread-2      | Store Id ->0    | Sale Amt. ->239.88744        
| Produced ->1369     | Thread-0      | Store Id ->0    | Sale Amt. ->239.88744        
| Produced ->1370     | Thread-0      | Store Id ->0    | Sale Amt. ->29.479595        
| Consumed ->1370     | Thread-4      | Store Id ->0    | Sale Amt. ->29.479595        
| Consumed ->1371     | Thread-6      | Store Id ->1    | Sale Amt. ->323.56345        
| Produced ->1371     | Thread-1      | Store Id ->1    | Sale Amt. ->323.56345        
| Consumed ->1372     | Thread-8      | Store Id ->1    | Sale Amt. ->52.473408        
| Produced ->1372     | Thread-1      | Store Id ->1    | Sale Amt. ->52.473408        
| Produced ->1373     | Thread-0      | Store Id ->0    | Sale Amt. ->692.7651        
| Consumed ->1373     | Thread-6      | Store Id ->0    | Sale Amt. ->692.7651        
| Produced ->1376     | Thread-0      | Store Id ->0    | Sale Amt. ->553.62726        
| Consumed ->1376     | Thread-4      | Store Id ->0    | Sale Amt. ->553.62726        
| Produced ->1376     | Thread-1      | Store Id ->1    | Sale Amt. ->764.6815        
| Consumed ->1376     | Thread-9      | Store Id ->1    | Sale Amt. ->764.6815        
| Consumed ->1377     | Thread-4      | Store Id ->0    | Sale Amt. ->480.46225        
| Produced ->1378     | Thread-0      | Store Id ->0    | Sale Amt. ->480.46225        
| Produced ->1380     | Thread-1      | Store Id ->1    | Sale Amt. ->319.60892        
| Consumed ->1380     | Thread-9      | Store Id ->1    | Sale Amt. ->319.60892        
| Consumed ->1380     | Thread-2      | Store Id ->0    | Sale Amt. ->510.92142        
| Produced ->1380     | Thread-0      | Store Id ->0    | Sale Amt. ->510.92142        
| Produced ->1380     | Thread-0      | Store Id ->0    | Sale Amt. ->931.8438        
| Consumed ->1380     | Thread-4      | Store Id ->0    | Sale Amt. ->931.8438        
| Produced ->1382     | Thread-1      | Store Id ->1    | Sale Amt. ->562.517        
| Consumed ->1382     | Thread-9      | Store Id ->1    | Sale Amt. ->562.517        
| Produced ->1383     | Thread-0      | Store Id ->0    | Sale Amt. ->4.3321133        
| Consumed ->1383     | Thread-4      | Store Id ->0    | Sale Amt. ->4.3321133        
| Produced ->1383     | Thread-1      | Store Id ->1    | Sale Amt. ->304.7083        
| Consumed ->1383     | Thread-2      | Store Id ->1    | Sale Amt. ->304.7083        
| Produced ->1383     | Thread-1      | Store Id ->1    | Sale Amt. ->687.86945        
| Consumed ->1383     | Thread-6      | Store Id ->1    | Sale Amt. ->687.86945        
| Produced ->1384     | Thread-1      | Store Id ->1    | Sale Amt. ->548.0672        
| Consumed ->1384     | Thread-2      | Store Id ->1    | Sale Amt. ->548.0672        
| Produced ->1387     | Thread-0      | Store Id ->0    | Sale Amt. ->564.01154        
| Consumed ->1387     | Thread-4      | Store Id ->0    | Sale Amt. ->564.01154        
| Consumed ->1388     | Thread-6      | Store Id ->1    | Sale Amt. ->920.8886        
| Produced ->1388     | Thread-1      | Store Id ->1    | Sale Amt. ->920.8886        
| Produced ->1390     | Thread-0      | Store Id ->0    | Sale Amt. ->374.8401        
| Consumed ->1390     | Thread-4      | Store Id ->0    | Sale Amt. ->374.8401        
| Produced ->1390     | Thread-1      | Store Id ->1    | Sale Amt. ->179.612        
| Consumed ->1390     | Thread-8      | Store Id ->1    | Sale Amt. ->179.612        
| Produced ->1390     | Thread-0      | Store Id ->0    | Sale Amt. ->729.3381        
| Consumed ->1390     | Thread-6      | Store Id ->0    | Sale Amt. ->729.3381        
| Produced ->1390     | Thread-1      | Store Id ->1    | Sale Amt. ->119.62335        
| Consumed ->1391     | Thread-4      | Store Id ->1    | Sale Amt. ->119.62335        
| Consumed ->1393     | Thread-8      | Store Id ->0    | Sale Amt. ->395.14435        
| Produced ->1393     | Thread-0      | Store Id ->0    | Sale Amt. ->395.14435        
| Consumed ->1394     | Thread-4      | Store Id ->1    | Sale Amt. ->286.66937        
| Produced ->1394     | Thread-1      | Store Id ->1    | Sale Amt. ->286.66937        
| Produced ->1394     | Thread-0      | Store Id ->0    | Sale Amt. ->83.39363        
| Consumed ->1394     | Thread-6      | Store Id ->0    | Sale Amt. ->83.39363        
| Consumed ->1394     | Thread-9      | Store Id ->1    | Sale Amt. ->157.39772        
| Produced ->1394     | Thread-1      | Store Id ->1    | Sale Amt. ->157.39772        
| Consumed ->1398     | Thread-4      | Store Id ->0    | Sale Amt. ->497.6098        
| Produced ->1398     | Thread-0      | Store Id ->0    | Sale Amt. ->497.6098        
| Consumed ->1398     | Thread-2      | Store Id ->0    | Sale Amt. ->366.11395        
| Produced ->1398     | Thread-0      | Store Id ->0    | Sale Amt. ->366.11395        
| Consumed ->1398     | Thread-6      | Store Id ->1    | Sale Amt. ->437.17142        
| Produced ->1398     | Thread-1      | Store Id ->1    | Sale Amt. ->437.17142        
| Produced ->1399     | Thread-0      | Store Id ->0    | Sale Amt. ->27.694809        
| Consumed ->1399     | Thread-6      | Store Id ->0    | Sale Amt. ->27.694809        
| Produced ->1400     | Thread-0      | Store Id ->0    | Sale Amt. ->97.94637        
| Consumed ->1400     | Thread-2      | Store Id ->0    | Sale Amt. ->97.94637        
| Consumed ->1401     | Thread-4      | Store Id ->1    | Sale Amt. ->704.35425        
| Produced ->1401     | Thread-1      | Store Id ->1    | Sale Amt. ->704.35425        
| Produced ->1403     | Thread-1      | Store Id ->1    | Sale Amt. ->84.99278        
| Consumed ->1403     | Thread-6      | Store Id ->1    | Sale Amt. ->84.99278        
| Produced ->1403     | Thread-0      | Store Id ->0    | Sale Amt. ->127.634125        
| Consumed ->1403     | Thread-7      | Store Id ->0    | Sale Amt. ->127.634125        
| Produced ->1406     | Thread-0      | Store Id ->0    | Sale Amt. ->159.13008        
| Consumed ->1406     | Thread-7      | Store Id ->0    | Sale Amt. ->159.13008        
| Consumed ->1406     | Thread-2      | Store Id ->1    | Sale Amt. ->821.07025        
| Produced ->1406     | Thread-1      | Store Id ->1    | Sale Amt. ->821.07025        
| Produced ->1408     | Thread-0      | Store Id ->0    | Sale Amt. ->509.9462        
| Consumed ->1408     | Thread-2      | Store Id ->1    | Sale Amt. ->813.12646        
| Consumed ->1408     | Thread-7      | Store Id ->0    | Sale Amt. ->509.9462        
| Produced ->1408     | Thread-1      | Store Id ->1    | Sale Amt. ->813.12646        
| Produced ->1409     | Thread-0      | Store Id ->0    | Sale Amt. ->788.1143        
| Consumed ->1409     | Thread-7      | Store Id ->0    | Sale Amt. ->788.1143        
| Produced ->1411     | Thread-1      | Store Id ->1    | Sale Amt. ->393.4832        
| Consumed ->1411     | Thread-7      | Store Id ->1    | Sale Amt. ->393.4832        
| Produced ->1412     | Thread-0      | Store Id ->0    | Sale Amt. ->439.38455        
| Consumed ->1412     | Thread-7      | Store Id ->0    | Sale Amt. ->439.38455        
| Produced ->1412     | Thread-1      | Store Id ->1    | Sale Amt. ->161.0775        
| Consumed ->1412     | Thread-2      | Store Id ->1    | Sale Amt. ->161.0775        
| Produced ->1413     | Thread-0      | Store Id ->0    | Sale Amt. ->450.0294        
| Consumed ->1413     | Thread-7      | Store Id ->0    | Sale Amt. ->450.0294        
| Produced ->1413     | Thread-1      | Store Id ->1    | Sale Amt. ->285.9843        
| Consumed ->1413     | Thread-3      | Store Id ->1    | Sale Amt. ->285.9843        
| Produced ->1414     | Thread-1      | Store Id ->1    | Sale Amt. ->500.04276        
| Consumed ->1414     | Thread-2      | Store Id ->1    | Sale Amt. ->500.04276        
| Produced ->1415     | Thread-1      | Store Id ->1    | Sale Amt. ->911.8108        
| Consumed ->1415     | Thread-3      | Store Id ->1    | Sale Amt. ->911.8108        
| Produced ->1416     | Thread-0      | Store Id ->0    | Sale Amt. ->629.2897        
| Consumed ->1416     | Thread-7      | Store Id ->0    | Sale Amt. ->629.2897        
| Produced ->1418     | Thread-0      | Store Id ->0    | Sale Amt. ->367.11597        
| Consumed ->1418     | Thread-3      | Store Id ->0    | Sale Amt. ->367.11597        
| Produced ->1418     | Thread-1      | Store Id ->1    | Sale Amt. ->777.7151        
| Consumed ->1418     | Thread-6      | Store Id ->1    | Sale Amt. ->777.7151        
| Consumed ->1421     | Thread-6      | Store Id ->0    | Sale Amt. ->183.66776        
| Produced ->1421     | Thread-0      | Store Id ->0    | Sale Amt. ->183.66776        
| Produced ->1422     | Thread-1      | Store Id ->1    | Sale Amt. ->20.731533        
| Consumed ->1422     | Thread-6      | Store Id ->1    | Sale Amt. ->20.731533        
| Produced ->1422     | Thread-0      | Store Id ->0    | Sale Amt. ->612.5756        
| Consumed ->1422     | Thread-3      | Store Id ->0    | Sale Amt. ->612.5756        
| Produced ->1423     | Thread-0      | Store Id ->0    | Sale Amt. ->604.9682        
| Consumed ->1424     | Thread-3      | Store Id ->0    | Sale Amt. ->604.9682        
| Produced ->1424     | Thread-1      | Store Id ->1    | Sale Amt. ->689.94415        
| Consumed ->1424     | Thread-4      | Store Id ->1    | Sale Amt. ->689.94415        
| Produced ->1424     | Thread-0      | Store Id ->0    | Sale Amt. ->895.8502        
| Consumed ->1424     | Thread-6      | Store Id ->0    | Sale Amt. ->895.8502        
| Produced ->1425     | Thread-1      | Store Id ->1    | Sale Amt. ->389.79465        
| Consumed ->1425     | Thread-6      | Store Id ->1    | Sale Amt. ->389.79465        
| Consumed ->1425     | Thread-7      | Store Id ->0    | Sale Amt. ->974.55286        
| Produced ->1425     | Thread-0      | Store Id ->0    | Sale Amt. ->974.55286        
| Consumed ->1427     | Thread-3      | Store Id ->1    | Sale Amt. ->577.73724        
| Produced ->1427     | Thread-1      | Store Id ->1    | Sale Amt. ->577.73724        
| Produced ->1428     | Thread-1      | Store Id ->1    | Sale Amt. ->641.2175        
| Consumed ->1428     | Thread-7      | Store Id ->1    | Sale Amt. ->641.2175        
| Produced ->1428     | Thread-1      | Store Id ->1    | Sale Amt. ->229.25903        
| Consumed ->1428     | Thread-4      | Store Id ->1    | Sale Amt. ->229.25903        
| Produced ->1429     | Thread-0      | Store Id ->0    | Sale Amt. ->845.636        
| Consumed ->1429     | Thread-6      | Store Id ->0    | Sale Amt. ->845.636        
| Produced ->1432     | Thread-0      | Store Id ->0    | Sale Amt. ->188.45973        
| Consumed ->1432     | Thread-3      | Store Id ->0    | Sale Amt. ->188.45973        
| Produced ->1434     | Thread-1      | Store Id ->1    | Sale Amt. ->559.8416        
| Consumed ->1434     | Thread-3      | Store Id ->1    | Sale Amt. ->559.8416        
| Produced ->1434     | Thread-1      | Store Id ->1    | Sale Amt. ->366.78534        
| Consumed ->1434     | Thread-6      | Store Id ->1    | Sale Amt. ->366.78534        
| Consumed ->1435     | Thread-3      | Store Id ->0    | Sale Amt. ->866.4308        
| Produced ->1435     | Thread-0      | Store Id ->0    | Sale Amt. ->866.4308        
| Produced ->1436     | Thread-1      | Store Id ->1    | Sale Amt. ->678.8616        
| Consumed ->1436     | Thread-6      | Store Id ->1    | Sale Amt. ->678.8616        
| Produced ->1436     | Thread-0      | Store Id ->0    | Sale Amt. ->564.5533        
| Consumed ->1436     | Thread-4      | Store Id ->0    | Sale Amt. ->564.5533        
| Produced ->1437     | Thread-1      | Store Id ->1    | Sale Amt. ->92.51165        
| Consumed ->1438     | Thread-4      | Store Id ->1    | Sale Amt. ->92.51165        
| Produced ->1440     | Thread-0      | Store Id ->0    | Sale Amt. ->105.79289        
| Consumed ->1440     | Thread-4      | Store Id ->0    | Sale Amt. ->105.79289        
| Produced ->1440     | Thread-1      | Store Id ->1    | Sale Amt. ->378.61203        
| Consumed ->1440     | Thread-6      | Store Id ->1    | Sale Amt. ->378.61203        
| Produced ->1441     | Thread-0      | Store Id ->0    | Sale Amt. ->989.2444        
| Consumed ->1441     | Thread-6      | Store Id ->0    | Sale Amt. ->989.2444        
| Produced ->1442     | Thread-1      | Store Id ->1    | Sale Amt. ->37.305206        
| Consumed ->1442     | Thread-4      | Store Id ->1    | Sale Amt. ->37.305206        
| Produced ->1442     | Thread-0      | Store Id ->0    | Sale Amt. ->325.34103        
| Consumed ->1442     | Thread-3      | Store Id ->0    | Sale Amt. ->325.34103        
| Produced ->1445     | Thread-1      | Store Id ->1    | Sale Amt. ->539.33905        
| Consumed ->1445     | Thread-4      | Store Id ->1    | Sale Amt. ->539.33905        
| Produced ->1445     | Thread-1      | Store Id ->1    | Sale Amt. ->259.19943        
| Consumed ->1445     | Thread-2      | Store Id ->1    | Sale Amt. ->259.19943        
| Produced ->1445     | Thread-1      | Store Id ->1    | Sale Amt. ->115.714386        
| Consumed ->1445     | Thread-3      | Store Id ->1    | Sale Amt. ->115.714386        
| Produced ->1445     | Thread-0      | Store Id ->0    | Sale Amt. ->703.28516        
| Consumed ->1445     | Thread-5      | Store Id ->0    | Sale Amt. ->703.28516        
| Produced ->1446     | Thread-1      | Store Id ->1    | Sale Amt. ->945.36255        
| Consumed ->1446     | Thread-4      | Store Id ->1    | Sale Amt. ->945.36255        
| Consumed ->1448     | Thread-2      | Store Id ->0    | Sale Amt. ->682.13635        
| Produced ->1448     | Thread-0      | Store Id ->0    | Sale Amt. ->682.13635        
| Produced ->1450     | Thread-0      | Store Id ->0    | Sale Amt. ->953.85706        
| Consumed ->1450     | Thread-3      | Store Id ->1    | Sale Amt. ->951.49457        
| Consumed ->1450     | Thread-4      | Store Id ->0    | Sale Amt. ->953.85706        
| Produced ->1450     | Thread-1      | Store Id ->1    | Sale Amt. ->951.49457        
| Consumed ->1452     | Thread-4      | Store Id ->1    | Sale Amt. ->751.8634        
| Produced ->1452     | Thread-0      | Store Id ->0    | Sale Amt. ->603.3248        
| Consumed ->1452     | Thread-6      | Store Id ->0    | Sale Amt. ->603.3248        
| Produced ->1452     | Thread-1      | Store Id ->1    | Sale Amt. ->751.8634        
| Produced ->1454     | Thread-1      | Store Id ->1    | Sale Amt. ->916.952        
| Consumed ->1454     | Thread-4      | Store Id ->1    | Sale Amt. ->916.952        
| Produced ->1455     | Thread-0      | Store Id ->0    | Sale Amt. ->310.4501        
| Consumed ->1455     | Thread-6      | Store Id ->0    | Sale Amt. ->310.4501        
| Produced ->1455     | Thread-1      | Store Id ->1    | Sale Amt. ->267.41504        
| Consumed ->1455     | Thread-3      | Store Id ->1    | Sale Amt. ->267.41504        
| Produced ->1455     | Thread-0      | Store Id ->0    | Sale Amt. ->797.56274        
| Consumed ->1455     | Thread-7      | Store Id ->0    | Sale Amt. ->797.56274        
| Produced ->1455     | Thread-1      | Store Id ->1    | Sale Amt. ->955.87415        
| Consumed ->1455     | Thread-2      | Store Id ->1    | Sale Amt. ->955.87415        
| Produced ->1458     | Thread-1      | Store Id ->1    | Sale Amt. ->928.31976        
| Consumed ->1459     | Thread-7      | Store Id ->1    | Sale Amt. ->928.31976        
| Produced ->1459     | Thread-0      | Store Id ->0    | Sale Amt. ->590.8215        
| Consumed ->1459     | Thread-4      | Store Id ->0    | Sale Amt. ->590.8215        
| Produced ->1460     | Thread-1      | Store Id ->1    | Sale Amt. ->869.6109        
| Consumed ->1460     | Thread-2      | Store Id ->1    | Sale Amt. ->869.6109        
| Produced ->1460     | Thread-0      | Store Id ->0    | Sale Amt. ->393.58286        
| Consumed ->1460     | Thread-6      | Store Id ->0    | Sale Amt. ->393.58286        
| Produced ->1461     | Thread-1      | Store Id ->1    | Sale Amt. ->31.65876        
| Consumed ->1462     | Thread-7      | Store Id ->1    | Sale Amt. ->31.65876        
| Produced ->1463     | Thread-0      | Store Id ->0    | Sale Amt. ->849.204        
| Consumed ->1463     | Thread-4      | Store Id ->0    | Sale Amt. ->849.204        
| Consumed ->1466     | Thread-4      | Store Id ->1    | Sale Amt. ->503.76227        
| Produced ->1466     | Thread-1      | Store Id ->1    | Sale Amt. ->503.76227        
| Produced ->1466     | Thread-0      | Store Id ->0    | Sale Amt. ->804.44836        
| Consumed ->1466     | Thread-3      | Store Id ->0    | Sale Amt. ->804.44836        
| Produced ->1468     | Thread-0      | Store Id ->0    | Sale Amt. ->459.8346        
| Consumed ->1468     | Thread-4      | Store Id ->0    | Sale Amt. ->459.8346        
| Consumed ->1468     | Thread-3      | Store Id ->1    | Sale Amt. ->359.26468        
| Produced ->1468     | Thread-1      | Store Id ->1    | Sale Amt. ->359.26468        
| Produced ->1468     | Thread-1      | Store Id ->1    | Sale Amt. ->864.2293        
| Consumed ->1468     | Thread-9      | Store Id ->1    | Sale Amt. ->864.2293        
| Produced ->1468     | Thread-1      | Store Id ->1    | Sale Amt. ->274.83804        
| Consumed ->1468     | Thread-7      | Store Id ->1    | Sale Amt. ->274.83804        
| Produced ->1469     | Thread-0      | Store Id ->0    | Sale Amt. ->136.31058        
| Consumed ->1469     | Thread-4      | Store Id ->0    | Sale Amt. ->136.31058        
| Consumed ->1470     | Thread-3      | Store Id ->0    | Sale Amt. ->343.13217        
