> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 5 Consumers to be initilized 

| Consumed ->5     | Thread-8      | Store Id ->0    | Sale Amt. ->571.12885        
| Produced ->977     | Thread-0      | Store Id ->0    | Sale Amt. ->476.5989        
| Consumed ->978     | Thread-9      | Store Id ->0    | Sale Amt. ->941.35474        
| Consumed ->979     | Thread-6      | Store Id ->0    | Sale Amt. ->476.5989        
| Produced ->979     | Thread-4      | Store Id ->4    | Sale Amt. ->867.3617        
| Produced ->979     | Thread-3      | Store Id ->3    | Sale Amt. ->677.6349        
| Produced ->979     | Thread-2      | Store Id ->2    | Sale Amt. ->483.3221        
| Produced ->979     | Thread-3      | Store Id ->3    | Sale Amt. ->767.2098        
| Consumed ->980     | Thread-9      | Store Id ->4    | Sale Amt. ->867.3617        
| Consumed ->982     | Thread-6      | Store Id ->2    | Sale Amt. ->483.3221        
| Produced ->983     | Thread-1      | Store Id ->1    | Sale Amt. ->567.564        
| Produced ->983     | Thread-4      | Store Id ->4    | Sale Amt. ->124.16845        
| Consumed ->983     | Thread-7      | Store Id ->3    | Sale Amt. ->767.2098        
| Consumed ->982     | Thread-5      | Store Id ->3    | Sale Amt. ->677.6349        
| Consumed ->984     | Thread-8      | Store Id ->4    | Sale Amt. ->124.16845        
| Produced ->984     | Thread-3      | Store Id ->3    | Sale Amt. ->718.3018        
| Produced ->984     | Thread-1      | Store Id ->1    | Sale Amt. ->519.658        
| Consumed ->985     | Thread-9      | Store Id ->1    | Sale Amt. ->567.564        
| Produced ->985     | Thread-4      | Store Id ->4    | Sale Amt. ->93.95197        
| Consumed ->986     | Thread-5      | Store Id ->3    | Sale Amt. ->718.3018        
| Produced ->986     | Thread-2      | Store Id ->2    | Sale Amt. ->820.38025        
| Produced ->986     | Thread-0      | Store Id ->0    | Sale Amt. ->144.71341        
| Produced ->986     | Thread-1      | Store Id ->1    | Sale Amt. ->605.64087        
| Consumed ->987     | Thread-9      | Store Id ->1    | Sale Amt. ->519.658        
| Consumed ->989     | Thread-8      | Store Id ->0    | Sale Amt. ->144.71341        
| Consumed ->990     | Thread-7      | Store Id ->2    | Sale Amt. ->820.38025        
| Consumed ->989     | Thread-6      | Store Id ->4    | Sale Amt. ->93.95197        
| Produced ->990     | Thread-4      | Store Id ->4    | Sale Amt. ->321.42325        
| Produced ->990     | Thread-3      | Store Id ->3    | Sale Amt. ->387.00925        
| Consumed ->992     | Thread-9      | Store Id ->4    | Sale Amt. ->321.42325        
| Produced ->992     | Thread-0      | Store Id ->0    | Sale Amt. ->78.32922        
| Consumed ->992     | Thread-5      | Store Id ->1    | Sale Amt. ->605.64087        
| Produced ->992     | Thread-4      | Store Id ->4    | Sale Amt. ->699.0151        
| Consumed ->993     | Thread-6      | Store Id ->3    | Sale Amt. ->387.00925        
| Produced ->993     | Thread-1      | Store Id ->1    | Sale Amt. ->789.365        
| Produced ->993     | Thread-2      | Store Id ->2    | Sale Amt. ->64.96005        
| Consumed ->994     | Thread-9      | Store Id ->0    | Sale Amt. ->78.32922        
| Consumed ->995     | Thread-7      | Store Id ->4    | Sale Amt. ->699.0151        
| Consumed ->996     | Thread-5      | Store Id ->1    | Sale Amt. ->789.365        
| Consumed ->997     | Thread-7      | Store Id ->2    | Sale Amt. ->64.96005        
| Consumed ->998     | Thread-8      | Store Id ->3    | Sale Amt. ->663.7977        
| Produced ->997     | Thread-3      | Store Id ->3    | Sale Amt. ->663.7977        
| Produced ->998     | Thread-4      | Store Id ->4    | Sale Amt. ->866.0937        
| Produced ->998     | Thread-2      | Store Id ->2    | Sale Amt. ->960.90027        
| Consumed ->999     | Thread-8      | Store Id ->4    | Sale Amt. ->866.0937        
| Produced ->1000     | Thread-0      | Store Id ->0    | Sale Amt. ->880.6754        
| Consumed ->1000     | Thread-9      | Store Id ->2    | Sale Amt. ->960.90027        
| Consumed ->1001     | Thread-6      | Store Id ->0    | Sale Amt. ->880.6754        
| Produced ->1003     | Thread-1      | Store Id ->1    | Sale Amt. ->755.8187        
| Consumed ->1003     | Thread-8      | Store Id ->1    | Sale Amt. ->755.8187        
| Produced ->1004     | Thread-3      | Store Id ->3    | Sale Amt. ->321.55063        
| Consumed ->1004     | Thread-6      | Store Id ->3    | Sale Amt. ->321.55063        
| Produced ->1005     | Thread-2      | Store Id ->2    | Sale Amt. ->514.6197        
| Produced ->1005     | Thread-3      | Store Id ->3    | Sale Amt. ->535.2383        
| Consumed ->1005     | Thread-7      | Store Id ->3    | Sale Amt. ->535.2383        
| Consumed ->1005     | Thread-5      | Store Id ->2    | Sale Amt. ->514.6197        
| Produced ->1005     | Thread-4      | Store Id ->4    | Sale Amt. ->860.6687        
| Produced ->1005     | Thread-1      | Store Id ->1    | Sale Amt. ->208.23439        
| Produced ->1005     | Thread-0      | Store Id ->0    | Sale Amt. ->968.00714        
| Consumed ->1006     | Thread-9      | Store Id ->0    | Sale Amt. ->968.00714        
| Produced ->1007     | Thread-1      | Store Id ->1    | Sale Amt. ->266.9311        
| Consumed ->1007     | Thread-8      | Store Id ->4    | Sale Amt. ->860.6687        
| Consumed ->1008     | Thread-5      | Store Id ->1    | Sale Amt. ->208.23439        
| Consumed ->1009     | Thread-9      | Store Id ->1    | Sale Amt. ->266.9311        
| Produced ->1009     | Thread-3      | Store Id ->3    | Sale Amt. ->677.5917        
| Consumed ->1010     | Thread-6      | Store Id ->3    | Sale Amt. ->677.5917        
| Produced ->1011     | Thread-2      | Store Id ->2    | Sale Amt. ->121.4468        
| Consumed ->1011     | Thread-5      | Store Id ->2    | Sale Amt. ->121.4468        
| Produced ->1011     | Thread-0      | Store Id ->0    | Sale Amt. ->436.21698        
| Consumed ->1013     | Thread-8      | Store Id ->0    | Sale Amt. ->436.21698        
| Consumed ->1013     | Thread-7      | Store Id ->4    | Sale Amt. ->462.12027        
| Produced ->1013     | Thread-4      | Store Id ->4    | Sale Amt. ->462.12027        
| Produced ->1013     | Thread-2      | Store Id ->2    | Sale Amt. ->235.93927        
| Consumed ->1014     | Thread-7      | Store Id ->2    | Sale Amt. ->235.93927        
| Produced ->1016     | Thread-1      | Store Id ->1    | Sale Amt. ->858.5555        
| Consumed ->1016     | Thread-9      | Store Id ->1    | Sale Amt. ->858.5555        
| Consumed ->1017     | Thread-8      | Store Id ->3    | Sale Amt. ->85.04539        
| Produced ->1017     | Thread-3      | Store Id ->3    | Sale Amt. ->85.04539        
| Produced ->1018     | Thread-1      | Store Id ->1    | Sale Amt. ->664.0504        
| Consumed ->1018     | Thread-7      | Store Id ->1    | Sale Amt. ->664.0504        
| Produced ->1018     | Thread-0      | Store Id ->0    | Sale Amt. ->780.1844        
| Consumed ->1018     | Thread-5      | Store Id ->0    | Sale Amt. ->780.1844        
| Produced ->1020     | Thread-4      | Store Id ->4    | Sale Amt. ->781.98065        
| Consumed ->1020     | Thread-9      | Store Id ->0    | Sale Amt. ->105.04917        
| Produced ->1020     | Thread-2      | Store Id ->2    | Sale Amt. ->753.2365        
| Produced ->1020     | Thread-0      | Store Id ->0    | Sale Amt. ->105.04917        
| Consumed ->1021     | Thread-8      | Store Id ->2    | Sale Amt. ->753.2365        
| Consumed ->1020     | Thread-6      | Store Id ->4    | Sale Amt. ->781.98065        
| Produced ->1024     | Thread-2      | Store Id ->2    | Sale Amt. ->566.99646        
| Consumed ->1024     | Thread-5      | Store Id ->2    | Sale Amt. ->566.99646        
| Produced ->1024     | Thread-1      | Store Id ->1    | Sale Amt. ->994.658        
| Consumed ->1024     | Thread-7      | Store Id ->1    | Sale Amt. ->994.658        
| Produced ->1024     | Thread-3      | Store Id ->3    | Sale Amt. ->312.1019        
| Consumed ->1024     | Thread-9      | Store Id ->3    | Sale Amt. ->312.1019        
| Produced ->1024     | Thread-4      | Store Id ->4    | Sale Amt. ->881.796        
| Produced ->1024     | Thread-3      | Store Id ->3    | Sale Amt. ->904.98517        
| Consumed ->1025     | Thread-5      | Store Id ->4    | Sale Amt. ->881.796        
| Consumed ->1026     | Thread-8      | Store Id ->3    | Sale Amt. ->904.98517        
| Produced ->1026     | Thread-0      | Store Id ->0    | Sale Amt. ->870.1419        
| Consumed ->1027     | Thread-6      | Store Id ->0    | Sale Amt. ->870.1419        
| Produced ->1027     | Thread-0      | Store Id ->0    | Sale Amt. ->66.80756        
| Consumed ->1028     | Thread-7      | Store Id ->0    | Sale Amt. ->66.80756        
| Produced ->1030     | Thread-3      | Store Id ->3    | Sale Amt. ->99.60247        
| Consumed ->1030     | Thread-9      | Store Id ->3    | Sale Amt. ->99.60247        
| Produced ->1030     | Thread-4      | Store Id ->4    | Sale Amt. ->398.32812        
| Consumed ->1030     | Thread-5      | Store Id ->4    | Sale Amt. ->398.32812        
| Produced ->1030     | Thread-1      | Store Id ->1    | Sale Amt. ->368.36478        
| Produced ->1030     | Thread-2      | Store Id ->2    | Sale Amt. ->856.5079        
| Produced ->1030     | Thread-1      | Store Id ->1    | Sale Amt. ->524.17676        
| Consumed ->1031     | Thread-8      | Store Id ->1    | Sale Amt. ->368.36478        
| Produced ->1031     | Thread-3      | Store Id ->3    | Sale Amt. ->14.6290455        
| Consumed ->1032     | Thread-9      | Store Id ->2    | Sale Amt. ->856.5079        
| Produced ->1032     | Thread-0      | Store Id ->0    | Sale Amt. ->46.06435        
| Consumed ->1033     | Thread-5      | Store Id ->1    | Sale Amt. ->524.17676        
| Produced ->1033     | Thread-4      | Store Id ->4    | Sale Amt. ->509.1709        
| Consumed ->1034     | Thread-6      | Store Id ->3    | Sale Amt. ->14.6290455        
| Produced ->1034     | Thread-1      | Store Id ->1    | Sale Amt. ->959.6482        
| Consumed ->1035     | Thread-7      | Store Id ->0    | Sale Amt. ->46.06435        
| Produced ->1035     | Thread-4      | Store Id ->4    | Sale Amt. ->142.25978        
| Consumed ->1036     | Thread-8      | Store Id ->4    | Sale Amt. ->509.1709        
| Produced ->1036     | Thread-2      | Store Id ->2    | Sale Amt. ->24.937296        
| Produced ->1036     | Thread-1      | Store Id ->1    | Sale Amt. ->416.6105        
| Produced ->1036     | Thread-2      | Store Id ->2    | Sale Amt. ->361.98575        
| Consumed ->1037     | Thread-8      | Store Id ->1    | Sale Amt. ->959.6482        
| Consumed ->1038     | Thread-5      | Store Id ->4    | Sale Amt. ->142.25978        
| Consumed ->1039     | Thread-6      | Store Id ->2    | Sale Amt. ->24.937296        
| Produced ->1038     | Thread-3      | Store Id ->3    | Sale Amt. ->578.9418        
| Consumed ->1040     | Thread-9      | Store Id ->1    | Sale Amt. ->416.6105        
| Produced ->1040     | Thread-0      | Store Id ->0    | Sale Amt. ->949.73236        
| Produced ->1040     | Thread-4      | Store Id ->4    | Sale Amt. ->124.381905        
| Produced ->1040     | Thread-3      | Store Id ->3    | Sale Amt. ->355.7109        
| Consumed ->1041     | Thread-5      | Store Id ->2    | Sale Amt. ->361.98575        
| Consumed ->1042     | Thread-7      | Store Id ->3    | Sale Amt. ->578.9418        
| Produced ->1042     | Thread-4      | Store Id ->4    | Sale Amt. ->824.8479        
| Produced ->1042     | Thread-1      | Store Id ->1    | Sale Amt. ->332.0392        
| Consumed ->1043     | Thread-6      | Store Id ->4    | Sale Amt. ->124.381905        
| Produced ->1044     | Thread-2      | Store Id ->2    | Sale Amt. ->99.07316        
| Consumed ->1044     | Thread-8      | Store Id ->0    | Sale Amt. ->949.73236        
| Produced ->1044     | Thread-3      | Store Id ->3    | Sale Amt. ->610.2672        
| Consumed ->1045     | Thread-9      | Store Id ->3    | Sale Amt. ->355.7109        
| Produced ->1045     | Thread-0      | Store Id ->0    | Sale Amt. ->811.4278        
| Consumed ->1047     | Thread-7      | Store Id ->4    | Sale Amt. ->824.8479        
| Produced ->1047     | Thread-2      | Store Id ->2    | Sale Amt. ->665.6884        
| Produced ->1047     | Thread-4      | Store Id ->4    | Sale Amt. ->169.8062        
| Consumed ->1047     | Thread-5      | Store Id ->1    | Sale Amt. ->332.0392        
| Produced ->1048     | Thread-3      | Store Id ->3    | Sale Amt. ->646.553        
| Consumed ->1049     | Thread-7      | Store Id ->3    | Sale Amt. ->610.2672        
| Consumed ->1048     | Thread-6      | Store Id ->2    | Sale Amt. ->99.07316        
| Consumed ->1050     | Thread-5      | Store Id ->0    | Sale Amt. ->811.4278        
| Produced ->1050     | Thread-4      | Store Id ->4    | Sale Amt. ->516.55225        
| Consumed ->1052     | Thread-8      | Store Id ->2    | Sale Amt. ->665.6884        
| Consumed ->1052     | Thread-6      | Store Id ->4    | Sale Amt. ->169.8062        
| Produced ->1052     | Thread-1      | Store Id ->1    | Sale Amt. ->781.76105        
| Produced ->1052     | Thread-2      | Store Id ->2    | Sale Amt. ->960.55096        
| Produced ->1052     | Thread-3      | Store Id ->3    | Sale Amt. ->366.03345        
| Produced ->1053     | Thread-0      | Store Id ->0    | Sale Amt. ->972.39154        
| Consumed ->1053     | Thread-9      | Store Id ->3    | Sale Amt. ->646.553        
| Consumed ->1054     | Thread-9      | Store Id ->4    | Sale Amt. ->516.55225        
| Produced ->1054     | Thread-4      | Store Id ->4    | Sale Amt. ->700.2272        
| Consumed ->1055     | Thread-7      | Store Id ->1    | Sale Amt. ->781.76105        
| Consumed ->1056     | Thread-6      | Store Id ->2    | Sale Amt. ->960.55096        
| Consumed ->1057     | Thread-5      | Store Id ->3    | Sale Amt. ->366.03345        
| Produced ->1057     | Thread-0      | Store Id ->0    | Sale Amt. ->301.65622        
| Consumed ->1058     | Thread-7      | Store Id ->0    | Sale Amt. ->972.39154        
| Produced ->1058     | Thread-4      | Store Id ->4    | Sale Amt. ->708.59656        
| Consumed ->1059     | Thread-5      | Store Id ->4    | Sale Amt. ->700.2272        
| Consumed ->1060     | Thread-6      | Store Id ->0    | Sale Amt. ->301.65622        
| Consumed ->1061     | Thread-8      | Store Id ->4    | Sale Amt. ->708.59656        
| Produced ->1061     | Thread-1      | Store Id ->1    | Sale Amt. ->409.5752        
| Produced ->1061     | Thread-3      | Store Id ->3    | Sale Amt. ->356.56543        
| Produced ->1061     | Thread-2      | Store Id ->2    | Sale Amt. ->267.64276        
| Consumed ->1062     | Thread-5      | Store Id ->1    | Sale Amt. ->409.5752        
| Consumed ->1063     | Thread-9      | Store Id ->3    | Sale Amt. ->356.56543        
| Produced ->1063     | Thread-2      | Store Id ->2    | Sale Amt. ->113.45003        
| Consumed ->1064     | Thread-8      | Store Id ->2    | Sale Amt. ->267.64276        
| Produced ->1064     | Thread-0      | Store Id ->0    | Sale Amt. ->316.5636        
| Produced ->1064     | Thread-4      | Store Id ->4    | Sale Amt. ->677.52576        
| Consumed ->1065     | Thread-5      | Store Id ->2    | Sale Amt. ->113.45003        
| Consumed ->1066     | Thread-9      | Store Id ->4    | Sale Amt. ->677.52576        
| Produced ->1067     | Thread-4      | Store Id ->4    | Sale Amt. ->407.92874        
| Consumed ->1067     | Thread-6      | Store Id ->0    | Sale Amt. ->316.5636        
| Consumed ->1068     | Thread-8      | Store Id ->4    | Sale Amt. ->407.92874        
| Produced ->1068     | Thread-1      | Store Id ->1    | Sale Amt. ->806.7032        
| Consumed ->1069     | Thread-6      | Store Id ->1    | Sale Amt. ->806.7032        
| Produced ->1070     | Thread-4      | Store Id ->4    | Sale Amt. ->417.5923        
| Produced ->1070     | Thread-3      | Store Id ->3    | Sale Amt. ->964.44366        
| Consumed ->1070     | Thread-7      | Store Id ->4    | Sale Amt. ->417.5923        
| Produced ->1070     | Thread-2      | Store Id ->2    | Sale Amt. ->593.0203        
| Consumed ->1071     | Thread-7      | Store Id ->3    | Sale Amt. ->964.44366        
| Consumed ->1072     | Thread-9      | Store Id ->2    | Sale Amt. ->593.0203        
| Produced ->1075     | Thread-0      | Store Id ->0    | Sale Amt. ->146.97652        
| Consumed ->1076     | Thread-6      | Store Id ->0    | Sale Amt. ->146.97652        
| Produced ->1077     | Thread-4      | Store Id ->4    | Sale Amt. ->907.916        
| Produced ->1077     | Thread-2      | Store Id ->2    | Sale Amt. ->134.63094        
| Consumed ->1077     | Thread-6      | Store Id ->4    | Sale Amt. ->907.916        
| Consumed ->1077     | Thread-8      | Store Id ->2    | Sale Amt. ->134.63094        
| Consumed ->1077     | Thread-9      | Store Id ->1    | Sale Amt. ->463.7656        
| Produced ->1077     | Thread-1      | Store Id ->1    | Sale Amt. ->463.7656        
| Consumed ->1079     | Thread-7      | Store Id ->1    | Sale Amt. ->30.959478        
| Produced ->1079     | Thread-1      | Store Id ->1    | Sale Amt. ->30.959478        
| Produced ->1079     | Thread-3      | Store Id ->3    | Sale Amt. ->810.2319        
| Produced ->1079     | Thread-4      | Store Id ->4    | Sale Amt. ->733.55        
| Consumed ->1079     | Thread-5      | Store Id ->3    | Sale Amt. ->810.2319        
| Produced ->1079     | Thread-0      | Store Id ->0    | Sale Amt. ->883.23425        
| Consumed ->1079     | Thread-6      | Store Id ->4    | Sale Amt. ->733.55        
| Consumed ->1080     | Thread-9      | Store Id ->0    | Sale Amt. ->883.23425        
| Produced ->1080     | Thread-0      | Store Id ->0    | Sale Amt. ->943.1451        
| Produced ->1080     | Thread-2      | Store Id ->2    | Sale Amt. ->670.97327        
| Consumed ->1081     | Thread-8      | Store Id ->0    | Sale Amt. ->943.1451        
| Consumed ->1083     | Thread-5      | Store Id ->2    | Sale Amt. ->670.97327        
| Consumed ->1083     | Thread-9      | Store Id ->1    | Sale Amt. ->218.06992        
| Produced ->1083     | Thread-1      | Store Id ->1    | Sale Amt. ->218.06992        
| Produced ->1085     | Thread-4      | Store Id ->4    | Sale Amt. ->969.7418        
| Consumed ->1085     | Thread-6      | Store Id ->4    | Sale Amt. ->969.7418        
| Consumed ->1085     | Thread-7      | Store Id ->3    | Sale Amt. ->568.16815        
| Produced ->1085     | Thread-3      | Store Id ->3    | Sale Amt. ->568.16815        
| Consumed ->1086     | Thread-9      | Store Id ->1    | Sale Amt. ->985.6181        
| Produced ->1086     | Thread-1      | Store Id ->1    | Sale Amt. ->985.6181        
| Produced ->1086     | Thread-4      | Store Id ->4    | Sale Amt. ->620.9398        
| Produced ->1086     | Thread-2      | Store Id ->2    | Sale Amt. ->42.23712        
| Produced ->1086     | Thread-1      | Store Id ->1    | Sale Amt. ->798.7193        
| Consumed ->1087     | Thread-9      | Store Id ->4    | Sale Amt. ->620.9398        
| Consumed ->1088     | Thread-7      | Store Id ->1    | Sale Amt. ->798.7193        
| Consumed ->1089     | Thread-8      | Store Id ->2    | Sale Amt. ->42.23712        
| Produced ->1089     | Thread-0      | Store Id ->0    | Sale Amt. ->369.2736        
| Produced ->1089     | Thread-2      | Store Id ->2    | Sale Amt. ->160.77986        
| Produced ->1089     | Thread-3      | Store Id ->3    | Sale Amt. ->748.9658        
| Consumed ->1090     | Thread-5      | Store Id ->2    | Sale Amt. ->160.77986        
| Consumed ->1091     | Thread-6      | Store Id ->0    | Sale Amt. ->369.2736        
| Consumed ->1092     | Thread-7      | Store Id ->3    | Sale Amt. ->748.9658        
| Produced ->1093     | Thread-0      | Store Id ->0    | Sale Amt. ->19.92019        
| Consumed ->1093     | Thread-5      | Store Id ->0    | Sale Amt. ->19.92019        
| Produced ->1094     | Thread-4      | Store Id ->4    | Sale Amt. ->494.69357        
| Consumed ->1094     | Thread-9      | Store Id ->4    | Sale Amt. ->494.69357        
| Produced ->1094     | Thread-1      | Store Id ->1    | Sale Amt. ->787.6636        
| Produced ->1094     | Thread-0      | Store Id ->0    | Sale Amt. ->557.1879        
| Produced ->1094     | Thread-3      | Store Id ->3    | Sale Amt. ->541.2177        
| Consumed ->1095     | Thread-8      | Store Id ->1    | Sale Amt. ->787.6636        
| Produced ->1095     | Thread-2      | Store Id ->2    | Sale Amt. ->950.59143        
| Consumed ->1096     | Thread-9      | Store Id ->0    | Sale Amt. ->557.1879        
| Consumed ->1097     | Thread-7      | Store Id ->3    | Sale Amt. ->541.2177        
| Consumed ->1098     | Thread-5      | Store Id ->2    | Sale Amt. ->950.59143        
| Produced ->1098     | Thread-4      | Store Id ->4    | Sale Amt. ->854.0666        
| Consumed ->1099     | Thread-6      | Store Id ->4    | Sale Amt. ->854.0666        
| Produced ->1099     | Thread-2      | Store Id ->2    | Sale Amt. ->0.9214878        
| Consumed ->1100     | Thread-8      | Store Id ->2    | Sale Amt. ->0.9214878        
| Produced ->1100     | Thread-1      | Store Id ->1    | Sale Amt. ->229.46896        
| Produced ->1100     | Thread-0      | Store Id ->0    | Sale Amt. ->760.5228        
| Consumed ->1101     | Thread-9      | Store Id ->0    | Sale Amt. ->760.5228        
| Produced ->1101     | Thread-3      | Store Id ->3    | Sale Amt. ->638.52783        
| Consumed ->1102     | Thread-9      | Store Id ->1    | Sale Amt. ->229.46896        
| Consumed ->1103     | Thread-6      | Store Id ->3    | Sale Amt. ->638.52783        
| Consumed ->1104     | Thread-5      | Store Id ->4    | Sale Amt. ->109.94677        
| Produced ->1104     | Thread-4      | Store Id ->4    | Sale Amt. ->109.94677        
| Produced ->1105     | Thread-0      | Store Id ->0    | Sale Amt. ->825.1332        
| Consumed ->1105     | Thread-7      | Store Id ->0    | Sale Amt. ->825.1332        
| Produced ->1109     | Thread-2      | Store Id ->2    | Sale Amt. ->645.00745        
| Consumed ->1109     | Thread-8      | Store Id ->2    | Sale Amt. ->645.00745        
| Produced ->1109     | Thread-3      | Store Id ->3    | Sale Amt. ->744.634        
| Consumed ->1109     | Thread-9      | Store Id ->3    | Sale Amt. ->744.634        
| Produced ->1110     | Thread-1      | Store Id ->1    | Sale Amt. ->268.66937        
| Consumed ->1110     | Thread-8      | Store Id ->1    | Sale Amt. ->268.66937        
| Produced ->1110     | Thread-0      | Store Id ->0    | Sale Amt. ->330.34424        
| Consumed ->1110     | Thread-5      | Store Id ->0    | Sale Amt. ->330.34424        
| Produced ->1110     | Thread-4      | Store Id ->4    | Sale Amt. ->839.5045        
| Consumed ->1110     | Thread-6      | Store Id ->4    | Sale Amt. ->839.5045        
| Produced ->1113     | Thread-2      | Store Id ->2    | Sale Amt. ->110.827034        
| Consumed ->1113     | Thread-9      | Store Id ->2    | Sale Amt. ->110.827034        
| Produced ->1114     | Thread-0      | Store Id ->0    | Sale Amt. ->419.8491        
| Consumed ->1114     | Thread-6      | Store Id ->0    | Sale Amt. ->419.8491        
| Consumed ->1114     | Thread-8      | Store Id ->1    | Sale Amt. ->399.79602        
| Produced ->1114     | Thread-1      | Store Id ->1    | Sale Amt. ->399.79602        
| Produced ->1115     | Thread-1      | Store Id ->1    | Sale Amt. ->112.1136        
| Consumed ->1115     | Thread-5      | Store Id ->1    | Sale Amt. ->112.1136        
| Produced ->1115     | Thread-3      | Store Id ->3    | Sale Amt. ->862.1009        
| Consumed ->1115     | Thread-7      | Store Id ->3    | Sale Amt. ->862.1009        
| Produced ->1117     | Thread-1      | Store Id ->1    | Sale Amt. ->61.573254        
| Consumed ->1117     | Thread-9      | Store Id ->1    | Sale Amt. ->61.573254        
| Produced ->1117     | Thread-4      | Store Id ->4    | Sale Amt. ->945.78516        
| Consumed ->1117     | Thread-8      | Store Id ->4    | Sale Amt. ->945.78516        
| Produced ->1117     | Thread-2      | Store Id ->2    | Sale Amt. ->346.84982        
| Produced ->1117     | Thread-4      | Store Id ->4    | Sale Amt. ->647.4206        
| Consumed ->1119     | Thread-7      | Store Id ->4    | Sale Amt. ->647.4206        
| Consumed ->1120     | Thread-6      | Store Id ->0    | Sale Amt. ->471.21967        
| Produced ->1119     | Thread-0      | Store Id ->0    | Sale Amt. ->471.21967        
| Consumed ->1119     | Thread-8      | Store Id ->2    | Sale Amt. ->346.84982        
| Produced ->1120     | Thread-1      | Store Id ->1    | Sale Amt. ->51.621376        
| Produced ->1120     | Thread-4      | Store Id ->4    | Sale Amt. ->286.66525        
| Consumed ->1121     | Thread-5      | Store Id ->1    | Sale Amt. ->51.621376        
| Consumed ->1122     | Thread-7      | Store Id ->4    | Sale Amt. ->286.66525        
| Produced ->1123     | Thread-2      | Store Id ->2    | Sale Amt. ->517.78375        
| Consumed ->1123     | Thread-6      | Store Id ->2    | Sale Amt. ->517.78375        
| Produced ->1123     | Thread-0      | Store Id ->0    | Sale Amt. ->769.1504        
| Produced ->1123     | Thread-3      | Store Id ->3    | Sale Amt. ->320.34656        
| Consumed ->1124     | Thread-8      | Store Id ->0    | Sale Amt. ->769.1504        
| Consumed ->1125     | Thread-7      | Store Id ->3    | Sale Amt. ->320.34656        
| Consumed ->1126     | Thread-9      | Store Id ->4    | Sale Amt. ->196.81108        
| Produced ->1126     | Thread-4      | Store Id ->4    | Sale Amt. ->196.81108        
| Produced ->1127     | Thread-1      | Store Id ->1    | Sale Amt. ->212.3001        
| Produced ->1127     | Thread-0      | Store Id ->0    | Sale Amt. ->210.79143        
| Consumed ->1127     | Thread-5      | Store Id ->0    | Sale Amt. ->210.79143        
| Produced ->1127     | Thread-1      | Store Id ->1    | Sale Amt. ->327.21225        
| Consumed ->1128     | Thread-6      | Store Id ->1    | Sale Amt. ->212.3001        
| Consumed ->1129     | Thread-8      | Store Id ->1    | Sale Amt. ->327.21225        
| Produced ->1130     | Thread-3      | Store Id ->3    | Sale Amt. ->681.67535        
| Consumed ->1130     | Thread-7      | Store Id ->3    | Sale Amt. ->681.67535        
| Produced ->1130     | Thread-2      | Store Id ->2    | Sale Amt. ->505.98254        
| Produced ->1130     | Thread-4      | Store Id ->4    | Sale Amt. ->458.96393        
| Produced ->1130     | Thread-3      | Store Id ->3    | Sale Amt. ->120.09673        
| Consumed ->1132     | Thread-9      | Store Id ->4    | Sale Amt. ->458.96393        
| Consumed ->1132     | Thread-6      | Store Id ->2    | Sale Amt. ->505.98254        
| Produced ->1132     | Thread-4      | Store Id ->4    | Sale Amt. ->884.5919        
| Consumed ->1133     | Thread-6      | Store Id ->3    | Sale Amt. ->120.09673        
| Consumed ->1134     | Thread-5      | Store Id ->4    | Sale Amt. ->884.5919        
| Produced ->1134     | Thread-0      | Store Id ->0    | Sale Amt. ->360.48502        
| Consumed ->1137     | Thread-9      | Store Id ->0    | Sale Amt. ->360.48502        
| Produced ->1137     | Thread-1      | Store Id ->1    | Sale Amt. ->148.03258        
| Consumed ->1137     | Thread-6      | Store Id ->1    | Sale Amt. ->148.03258        
| Produced ->1138     | Thread-3      | Store Id ->3    | Sale Amt. ->732.8206        
| Consumed ->1138     | Thread-8      | Store Id ->3    | Sale Amt. ->732.8206        
| Produced ->1139     | Thread-3      | Store Id ->3    | Sale Amt. ->327.26306        
| Consumed ->1139     | Thread-6      | Store Id ->3    | Sale Amt. ->327.26306        
| Produced ->1140     | Thread-3      | Store Id ->3    | Sale Amt. ->472.88477        
| Consumed ->1140     | Thread-7      | Store Id ->3    | Sale Amt. ->472.88477        
| Produced ->1140     | Thread-2      | Store Id ->2    | Sale Amt. ->722.7757        
| Consumed ->1140     | Thread-5      | Store Id ->0    | Sale Amt. ->760.27234        
| Produced ->1140     | Thread-0      | Store Id ->0    | Sale Amt. ->760.27234        
| Produced ->1140     | Thread-4      | Store Id ->4    | Sale Amt. ->826.3167        
| Consumed ->1141     | Thread-9      | Store Id ->4    | Sale Amt. ->826.3167        
| Consumed ->1142     | Thread-5      | Store Id ->2    | Sale Amt. ->722.7757        
| Produced ->1142     | Thread-1      | Store Id ->1    | Sale Amt. ->174.5439        
| Produced ->1142     | Thread-4      | Store Id ->4    | Sale Amt. ->257.4296        
| Consumed ->1144     | Thread-8      | Store Id ->1    | Sale Amt. ->174.5439        
| Consumed ->1144     | Thread-6      | Store Id ->4    | Sale Amt. ->257.4296        
| Produced ->1144     | Thread-2      | Store Id ->2    | Sale Amt. ->841.4672        
| Consumed ->1145     | Thread-6      | Store Id ->2    | Sale Amt. ->841.4672        
