> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 10 Consumers to be initilized 

| Consumed ->10     | Thread-10      | Store Id ->7    | Sale Amt. ->218.79082        
| Consumed ->2559     | Thread-16      | Store Id ->1    | Sale Amt. ->454.72253        
| Produced ->2559     | Thread-5      | Store Id ->5    | Sale Amt. ->980.3614        
| Consumed ->2560     | Thread-14      | Store Id ->7    | Sale Amt. ->349.23822        
| Produced ->2560     | Thread-9      | Store Id ->9    | Sale Amt. ->491.17612        
| Produced ->2561     | Thread-6      | Store Id ->6    | Sale Amt. ->990.7025        
| Consumed ->2561     | Thread-17      | Store Id ->4    | Sale Amt. ->795.7769        
| Produced ->2562     | Thread-2      | Store Id ->2    | Sale Amt. ->226.42294        
| Consumed ->2562     | Thread-18      | Store Id ->3    | Sale Amt. ->610.2673        
| Consumed ->2564     | Thread-16      | Store Id ->2    | Sale Amt. ->338.21402        
| Produced ->2564     | Thread-1      | Store Id ->1    | Sale Amt. ->556.4743        
| Consumed ->2564     | Thread-13      | Store Id ->5    | Sale Amt. ->980.3614        
| Produced ->2564     | Thread-0      | Store Id ->0    | Sale Amt. ->178.09        
| Consumed ->2566     | Thread-19      | Store Id ->9    | Sale Amt. ->491.17612        
| Produced ->2566     | Thread-8      | Store Id ->8    | Sale Amt. ->879.2559        
| Produced ->2566     | Thread-9      | Store Id ->9    | Sale Amt. ->181.4405        
| Consumed ->2566     | Thread-10      | Store Id ->6    | Sale Amt. ->990.7025        
| Consumed ->2567     | Thread-12      | Store Id ->2    | Sale Amt. ->226.42294        
| Produced ->2567     | Thread-2      | Store Id ->2    | Sale Amt. ->474.7841        
| Consumed ->2568     | Thread-11      | Store Id ->1    | Sale Amt. ->556.4743        
| Produced ->2569     | Thread-5      | Store Id ->5    | Sale Amt. ->694.77325        
| Consumed ->2569     | Thread-17      | Store Id ->0    | Sale Amt. ->178.09        
| Produced ->2568     | Thread-1      | Store Id ->1    | Sale Amt. ->826.15283        
| Produced ->2570     | Thread-4      | Store Id ->4    | Sale Amt. ->119.54924        
| Consumed ->2570     | Thread-15      | Store Id ->9    | Sale Amt. ->181.4405        
| Consumed ->2572     | Thread-13      | Store Id ->2    | Sale Amt. ->474.7841        
| Produced ->2573     | Thread-3      | Store Id ->3    | Sale Amt. ->359.27005        
| Consumed ->2573     | Thread-17      | Store Id ->1    | Sale Amt. ->826.15283        
| Consumed ->2572     | Thread-14      | Store Id ->8    | Sale Amt. ->879.2559        
| Produced ->2572     | Thread-6      | Store Id ->6    | Sale Amt. ->760.2017        
| Produced ->2572     | Thread-4      | Store Id ->4    | Sale Amt. ->681.55475        
| Consumed ->2575     | Thread-18      | Store Id ->5    | Sale Amt. ->694.77325        
| Produced ->2575     | Thread-9      | Store Id ->9    | Sale Amt. ->225.56186        
| Consumed ->2575     | Thread-16      | Store Id ->4    | Sale Amt. ->119.54924        
| Produced ->2575     | Thread-2      | Store Id ->2    | Sale Amt. ->770.6411        
| Consumed ->2577     | Thread-11      | Store Id ->6    | Sale Amt. ->760.2017        
| Produced ->2577     | Thread-1      | Store Id ->1    | Sale Amt. ->37.1244        
| Produced ->2577     | Thread-5      | Store Id ->5    | Sale Amt. ->876.24866        
| Consumed ->2577     | Thread-10      | Store Id ->4    | Sale Amt. ->681.55475        
| Consumed ->2579     | Thread-19      | Store Id ->3    | Sale Amt. ->359.27005        
| Produced ->2579     | Thread-0      | Store Id ->0    | Sale Amt. ->734.0747        
| Produced ->2579     | Thread-7      | Store Id ->7    | Sale Amt. ->363.49594        
| Consumed ->2579     | Thread-17      | Store Id ->2    | Sale Amt. ->770.6411        
| Consumed ->2580     | Thread-10      | Store Id ->9    | Sale Amt. ->225.56186        
| Produced ->2582     | Thread-6      | Store Id ->6    | Sale Amt. ->831.1577        
| Consumed ->2581     | Thread-12      | Store Id ->1    | Sale Amt. ->37.1244        
| Consumed ->2582     | Thread-15      | Store Id ->5    | Sale Amt. ->876.24866        
| Produced ->2582     | Thread-8      | Store Id ->8    | Sale Amt. ->292.75058        
| Produced ->2582     | Thread-9      | Store Id ->9    | Sale Amt. ->583.3394        
| Consumed ->2583     | Thread-14      | Store Id ->7    | Sale Amt. ->363.49594        
| Produced ->2583     | Thread-4      | Store Id ->4    | Sale Amt. ->79.003426        
| Consumed ->2585     | Thread-14      | Store Id ->0    | Sale Amt. ->734.0747        
| Produced ->2585     | Thread-3      | Store Id ->3    | Sale Amt. ->122.30711        
| Produced ->2585     | Thread-0      | Store Id ->0    | Sale Amt. ->889.69543        
| Consumed ->2585     | Thread-10      | Store Id ->6    | Sale Amt. ->831.1577        
| Consumed ->2587     | Thread-16      | Store Id ->9    | Sale Amt. ->583.3394        
| Produced ->2588     | Thread-1      | Store Id ->1    | Sale Amt. ->58.42219        
| Consumed ->2586     | Thread-13      | Store Id ->8    | Sale Amt. ->292.75058        
| Produced ->2588     | Thread-6      | Store Id ->6    | Sale Amt. ->223.79738        
| Produced ->2588     | Thread-9      | Store Id ->9    | Sale Amt. ->951.5616        
| Consumed ->2588     | Thread-18      | Store Id ->4    | Sale Amt. ->79.003426        
| Consumed ->2589     | Thread-11      | Store Id ->0    | Sale Amt. ->889.69543        
| Produced ->2589     | Thread-2      | Store Id ->2    | Sale Amt. ->523.74976        
| Consumed ->2590     | Thread-16      | Store Id ->3    | Sale Amt. ->122.30711        
| Produced ->2590     | Thread-4      | Store Id ->4    | Sale Amt. ->607.6464        
| Consumed ->2591     | Thread-14      | Store Id ->9    | Sale Amt. ->951.5616        
| Produced ->2591     | Thread-8      | Store Id ->8    | Sale Amt. ->587.9865        
| Consumed ->2592     | Thread-10      | Store Id ->6    | Sale Amt. ->223.79738        
| Produced ->2592     | Thread-7      | Store Id ->7    | Sale Amt. ->230.71806        
| Consumed ->2593     | Thread-16      | Store Id ->1    | Sale Amt. ->58.42219        
| Produced ->2593     | Thread-6      | Store Id ->6    | Sale Amt. ->856.5686        
| Consumed ->2594     | Thread-15      | Store Id ->2    | Sale Amt. ->523.74976        
| Produced ->2594     | Thread-3      | Store Id ->3    | Sale Amt. ->246.92851        
| Consumed ->2596     | Thread-17      | Store Id ->4    | Sale Amt. ->607.6464        
| Produced ->2596     | Thread-0      | Store Id ->0    | Sale Amt. ->576.41724        
| Produced ->2596     | Thread-4      | Store Id ->4    | Sale Amt. ->737.8103        
| Consumed ->2596     | Thread-19      | Store Id ->8    | Sale Amt. ->587.9865        
| Consumed ->2598     | Thread-14      | Store Id ->7    | Sale Amt. ->230.71806        
| Produced ->2598     | Thread-5      | Store Id ->5    | Sale Amt. ->338.78442        
| Consumed ->2598     | Thread-12      | Store Id ->6    | Sale Amt. ->856.5686        
| Consumed ->2599     | Thread-19      | Store Id ->3    | Sale Amt. ->246.92851        
| Produced ->2599     | Thread-5      | Store Id ->5    | Sale Amt. ->867.24274        
| Consumed ->2600     | Thread-12      | Store Id ->4    | Sale Amt. ->737.8103        
| Produced ->2600     | Thread-2      | Store Id ->2    | Sale Amt. ->204.82066        
| Produced ->2600     | Thread-9      | Store Id ->9    | Sale Amt. ->792.87866        
| Consumed ->2602     | Thread-14      | Store Id ->0    | Sale Amt. ->576.41724        
| Produced ->2603     | Thread-3      | Store Id ->3    | Sale Amt. ->724.931        
| Produced ->2603     | Thread-1      | Store Id ->1    | Sale Amt. ->488.06158        
| Consumed ->2603     | Thread-11      | Store Id ->5    | Sale Amt. ->867.24274        
| Consumed ->2602     | Thread-10      | Store Id ->5    | Sale Amt. ->338.78442        
| Consumed ->2605     | Thread-18      | Store Id ->9    | Sale Amt. ->792.87866        
| Produced ->2604     | Thread-0      | Store Id ->0    | Sale Amt. ->84.47568        
| Consumed ->2604     | Thread-13      | Store Id ->2    | Sale Amt. ->204.82066        
| Produced ->2603     | Thread-5      | Store Id ->5    | Sale Amt. ->960.3245        
| Consumed ->2606     | Thread-16      | Store Id ->1    | Sale Amt. ->488.06158        
| Produced ->2606     | Thread-6      | Store Id ->6    | Sale Amt. ->654.22186        
| Produced ->2606     | Thread-3      | Store Id ->3    | Sale Amt. ->300.276        
| Consumed ->2608     | Thread-15      | Store Id ->5    | Sale Amt. ->960.3245        
| Produced ->2608     | Thread-9      | Store Id ->9    | Sale Amt. ->763.5192        
| Consumed ->2608     | Thread-17      | Store Id ->3    | Sale Amt. ->724.931        
| Produced ->2608     | Thread-8      | Store Id ->8    | Sale Amt. ->390.44348        
| Consumed ->2609     | Thread-15      | Store Id ->0    | Sale Amt. ->84.47568        
| Produced ->2611     | Thread-2      | Store Id ->2    | Sale Amt. ->242.91267        
| Produced ->2611     | Thread-7      | Store Id ->7    | Sale Amt. ->980.89844        
| Produced ->2611     | Thread-3      | Store Id ->3    | Sale Amt. ->501.43756        
| Consumed ->2610     | Thread-19      | Store Id ->6    | Sale Amt. ->654.22186        
| Consumed ->2611     | Thread-13      | Store Id ->3    | Sale Amt. ->300.276        
| Consumed ->2612     | Thread-11      | Store Id ->9    | Sale Amt. ->763.5192        
| Produced ->2612     | Thread-4      | Store Id ->4    | Sale Amt. ->751.63104        
| Consumed ->2614     | Thread-14      | Store Id ->3    | Sale Amt. ->501.43756        
| Produced ->2614     | Thread-9      | Store Id ->9    | Sale Amt. ->736.6485        
| Consumed ->2613     | Thread-12      | Store Id ->8    | Sale Amt. ->390.44348        
| Produced ->2614     | Thread-5      | Store Id ->5    | Sale Amt. ->652.5071        
| Consumed ->2615     | Thread-17      | Store Id ->7    | Sale Amt. ->980.89844        
| Produced ->2615     | Thread-0      | Store Id ->0    | Sale Amt. ->137.02612        
| Produced ->2616     | Thread-7      | Store Id ->7    | Sale Amt. ->940.44147        
| Consumed ->2616     | Thread-18      | Store Id ->2    | Sale Amt. ->242.91267        
| Consumed ->2617     | Thread-16      | Store Id ->4    | Sale Amt. ->751.63104        
| Produced ->2617     | Thread-2      | Store Id ->2    | Sale Amt. ->19.107063        
| Consumed ->2618     | Thread-17      | Store Id ->9    | Sale Amt. ->736.6485        
| Produced ->2618     | Thread-1      | Store Id ->1    | Sale Amt. ->724.41815        
| Consumed ->2619     | Thread-10      | Store Id ->5    | Sale Amt. ->652.5071        
| Produced ->2620     | Thread-5      | Store Id ->5    | Sale Amt. ->648.3965        
| Produced ->2620     | Thread-6      | Store Id ->6    | Sale Amt. ->24.762148        
| Consumed ->2620     | Thread-14      | Store Id ->0    | Sale Amt. ->137.02612        
| Consumed ->2622     | Thread-15      | Store Id ->2    | Sale Amt. ->19.107063        
| Consumed ->2621     | Thread-12      | Store Id ->7    | Sale Amt. ->940.44147        
| Consumed ->2623     | Thread-17      | Store Id ->1    | Sale Amt. ->724.41815        
| Produced ->2623     | Thread-8      | Store Id ->8    | Sale Amt. ->774.71967        
| Consumed ->2624     | Thread-11      | Store Id ->6    | Sale Amt. ->24.762148        
| Produced ->2624     | Thread-5      | Store Id ->5    | Sale Amt. ->356.43765        
| Produced ->2624     | Thread-3      | Store Id ->3    | Sale Amt. ->498.76428        
| Consumed ->2625     | Thread-19      | Store Id ->5    | Sale Amt. ->648.3965        
| Produced ->2625     | Thread-9      | Store Id ->9    | Sale Amt. ->354.59277        
| Consumed ->2626     | Thread-12      | Store Id ->8    | Sale Amt. ->774.71967        
| Produced ->2627     | Thread-0      | Store Id ->0    | Sale Amt. ->762.10675        
| Produced ->2627     | Thread-4      | Store Id ->4    | Sale Amt. ->814.88293        
| Produced ->2627     | Thread-3      | Store Id ->3    | Sale Amt. ->623.5973        
| Consumed ->2627     | Thread-13      | Store Id ->5    | Sale Amt. ->356.43765        
| Consumed ->2628     | Thread-16      | Store Id ->3    | Sale Amt. ->498.76428        
| Produced ->2628     | Thread-7      | Store Id ->7    | Sale Amt. ->345.52377        
| Consumed ->2629     | Thread-13      | Store Id ->9    | Sale Amt. ->354.59277        
| Consumed ->2630     | Thread-12      | Store Id ->3    | Sale Amt. ->623.5973        
| Produced ->2630     | Thread-2      | Store Id ->2    | Sale Amt. ->149.78777        
| Consumed ->2631     | Thread-15      | Store Id ->4    | Sale Amt. ->814.88293        
| Consumed ->2633     | Thread-10      | Store Id ->7    | Sale Amt. ->345.52377        
| Consumed ->2632     | Thread-18      | Store Id ->0    | Sale Amt. ->762.10675        
| Produced ->2633     | Thread-6      | Store Id ->6    | Sale Amt. ->418.62213        
| Produced ->2633     | Thread-1      | Store Id ->1    | Sale Amt. ->712.8071        
| Consumed ->2635     | Thread-11      | Store Id ->2    | Sale Amt. ->149.78777        
| Consumed ->2635     | Thread-14      | Store Id ->6    | Sale Amt. ->418.62213        
| Produced ->2635     | Thread-6      | Store Id ->6    | Sale Amt. ->595.6107        
| Produced ->2636     | Thread-7      | Store Id ->7    | Sale Amt. ->592.1201        
| Consumed ->2637     | Thread-18      | Store Id ->6    | Sale Amt. ->595.6107        
| Produced ->2636     | Thread-3      | Store Id ->3    | Sale Amt. ->268.73328        
| Produced ->2636     | Thread-0      | Store Id ->0    | Sale Amt. ->315.3845        
| Consumed ->2636     | Thread-19      | Store Id ->1    | Sale Amt. ->712.8071        
| Consumed ->2638     | Thread-11      | Store Id ->7    | Sale Amt. ->592.1201        
| Consumed ->2641     | Thread-15      | Store Id ->3    | Sale Amt. ->268.73328        
| Produced ->2642     | Thread-5      | Store Id ->5    | Sale Amt. ->13.413969        
| Consumed ->2641     | Thread-17      | Store Id ->0    | Sale Amt. ->315.3845        
| Consumed ->2642     | Thread-12      | Store Id ->8    | Sale Amt. ->317.44858        
| Produced ->2642     | Thread-8      | Store Id ->8    | Sale Amt. ->317.44858        
| Consumed ->2642     | Thread-10      | Store Id ->5    | Sale Amt. ->13.413969        
| Produced ->2642     | Thread-4      | Store Id ->4    | Sale Amt. ->409.31958        
| Produced ->2642     | Thread-9      | Store Id ->9    | Sale Amt. ->384.55722        
| Consumed ->2643     | Thread-13      | Store Id ->4    | Sale Amt. ->409.31958        
| Consumed ->2644     | Thread-15      | Store Id ->9    | Sale Amt. ->384.55722        
| Produced ->2643     | Thread-0      | Store Id ->0    | Sale Amt. ->393.97043        
| Produced ->2643     | Thread-1      | Store Id ->1    | Sale Amt. ->367.7834        
| Produced ->2644     | Thread-2      | Store Id ->2    | Sale Amt. ->8.22952        
| Consumed ->2646     | Thread-17      | Store Id ->0    | Sale Amt. ->393.97043        
| Produced ->2647     | Thread-3      | Store Id ->3    | Sale Amt. ->892.1324        
| Consumed ->2647     | Thread-16      | Store Id ->2    | Sale Amt. ->8.22952        
| Consumed ->2646     | Thread-13      | Store Id ->1    | Sale Amt. ->367.7834        
| Produced ->2647     | Thread-0      | Store Id ->0    | Sale Amt. ->166.21953        
| Consumed ->2648     | Thread-11      | Store Id ->3    | Sale Amt. ->892.1324        
| Produced ->2648     | Thread-4      | Store Id ->4    | Sale Amt. ->149.06435        
| Produced ->2648     | Thread-1      | Store Id ->1    | Sale Amt. ->641.27167        
| Consumed ->2649     | Thread-12      | Store Id ->0    | Sale Amt. ->166.21953        
| Produced ->2649     | Thread-5      | Store Id ->5    | Sale Amt. ->270.62894        
| Produced ->2649     | Thread-0      | Store Id ->0    | Sale Amt. ->343.9825        
| Produced ->2649     | Thread-6      | Store Id ->6    | Sale Amt. ->449.25027        
| Consumed ->2650     | Thread-18      | Store Id ->4    | Sale Amt. ->149.06435        
| Produced ->2650     | Thread-6      | Store Id ->6    | Sale Amt. ->208.52415        
| Consumed ->2652     | Thread-10      | Store Id ->1    | Sale Amt. ->641.27167        
| Produced ->2652     | Thread-9      | Store Id ->9    | Sale Amt. ->192.63087        
| Consumed ->2652     | Thread-14      | Store Id ->0    | Sale Amt. ->343.9825        
| Produced ->2652     | Thread-8      | Store Id ->8    | Sale Amt. ->73.14781        
| Consumed ->2654     | Thread-12      | Store Id ->6    | Sale Amt. ->449.25027        
| Consumed ->2655     | Thread-19      | Store Id ->6    | Sale Amt. ->208.52415        
| Produced ->2654     | Thread-7      | Store Id ->7    | Sale Amt. ->94.18277        
| Consumed ->2654     | Thread-18      | Store Id ->5    | Sale Amt. ->270.62894        
| Produced ->2655     | Thread-8      | Store Id ->8    | Sale Amt. ->475.68533        
| Produced ->2656     | Thread-4      | Store Id ->4    | Sale Amt. ->910.772        
| Consumed ->2656     | Thread-13      | Store Id ->8    | Sale Amt. ->73.14781        
| Consumed ->2658     | Thread-15      | Store Id ->9    | Sale Amt. ->192.63087        
| Produced ->2659     | Thread-2      | Store Id ->2    | Sale Amt. ->784.5074        
| Consumed ->2659     | Thread-11      | Store Id ->7    | Sale Amt. ->94.18277        
| Consumed ->2659     | Thread-16      | Store Id ->4    | Sale Amt. ->910.772        
| Consumed ->2660     | Thread-17      | Store Id ->8    | Sale Amt. ->475.68533        
| Produced ->2660     | Thread-7      | Store Id ->7    | Sale Amt. ->803.8623        
| Produced ->2660     | Thread-0      | Store Id ->0    | Sale Amt. ->267.81436        
| Produced ->2660     | Thread-4      | Store Id ->4    | Sale Amt. ->551.2213        
| Produced ->2660     | Thread-6      | Store Id ->6    | Sale Amt. ->830.0532        
| Consumed ->2661     | Thread-14      | Store Id ->2    | Sale Amt. ->784.5074        
| Produced ->2661     | Thread-5      | Store Id ->5    | Sale Amt. ->968.12195        
| Consumed ->2663     | Thread-13      | Store Id ->6    | Sale Amt. ->830.0532        
| Produced ->2663     | Thread-0      | Store Id ->0    | Sale Amt. ->548.26        
| Produced ->2663     | Thread-1      | Store Id ->1    | Sale Amt. ->94.49303        
| Consumed ->2663     | Thread-19      | Store Id ->4    | Sale Amt. ->551.2213        
| Consumed ->2664     | Thread-18      | Store Id ->0    | Sale Amt. ->267.81436        
| Produced ->2664     | Thread-3      | Store Id ->3    | Sale Amt. ->75.59316        
| Consumed ->2666     | Thread-16      | Store Id ->7    | Sale Amt. ->803.8623        
| Consumed ->2667     | Thread-10      | Store Id ->0    | Sale Amt. ->548.26        
| Consumed ->2666     | Thread-12      | Store Id ->5    | Sale Amt. ->968.12195        
| Produced ->2667     | Thread-2      | Store Id ->2    | Sale Amt. ->783.8912        
| Consumed ->2668     | Thread-11      | Store Id ->1    | Sale Amt. ->94.49303        
| Produced ->2668     | Thread-7      | Store Id ->7    | Sale Amt. ->611.7648        
| Produced ->2668     | Thread-9      | Store Id ->9    | Sale Amt. ->780.0736        
| Consumed ->2669     | Thread-19      | Store Id ->3    | Sale Amt. ->75.59316        
| Produced ->2669     | Thread-8      | Store Id ->8    | Sale Amt. ->60.32809        
| Consumed ->2670     | Thread-18      | Store Id ->2    | Sale Amt. ->783.8912        
| Consumed ->2671     | Thread-16      | Store Id ->9    | Sale Amt. ->780.0736        
| Consumed ->2672     | Thread-13      | Store Id ->7    | Sale Amt. ->611.7648        
| Produced ->2672     | Thread-6      | Store Id ->6    | Sale Amt. ->832.05756        
| Produced ->2672     | Thread-4      | Store Id ->4    | Sale Amt. ->933.75665        
| Produced ->2672     | Thread-2      | Store Id ->2    | Sale Amt. ->526.10614        
| Consumed ->2673     | Thread-11      | Store Id ->8    | Sale Amt. ->60.32809        
| Consumed ->2674     | Thread-15      | Store Id ->6    | Sale Amt. ->832.05756        
| Produced ->2674     | Thread-6      | Store Id ->6    | Sale Amt. ->187.67139        
| Produced ->2674     | Thread-0      | Store Id ->0    | Sale Amt. ->252.73872        
| Consumed ->2675     | Thread-17      | Store Id ->4    | Sale Amt. ->933.75665        
| Produced ->2674     | Thread-1      | Store Id ->1    | Sale Amt. ->434.83105        
| Produced ->2675     | Thread-2      | Store Id ->2    | Sale Amt. ->406.6961        
| Consumed ->2677     | Thread-14      | Store Id ->6    | Sale Amt. ->187.67139        
| Consumed ->2677     | Thread-16      | Store Id ->2    | Sale Amt. ->526.10614        
| Consumed ->2678     | Thread-19      | Store Id ->1    | Sale Amt. ->434.83105        
| Produced ->2678     | Thread-3      | Store Id ->3    | Sale Amt. ->806.3545        
| Produced ->2678     | Thread-5      | Store Id ->5    | Sale Amt. ->706.07745        
| Produced ->2678     | Thread-6      | Store Id ->6    | Sale Amt. ->937.9035        
| Consumed ->2679     | Thread-10      | Store Id ->0    | Sale Amt. ->252.73872        
| Produced ->2679     | Thread-6      | Store Id ->6    | Sale Amt. ->361.47394        
| Consumed ->2681     | Thread-18      | Store Id ->6    | Sale Amt. ->937.9035        
| Produced ->2681     | Thread-7      | Store Id ->7    | Sale Amt. ->486.96237        
| Produced ->2681     | Thread-2      | Store Id ->2    | Sale Amt. ->694.295        
| Consumed ->2681     | Thread-13      | Store Id ->2    | Sale Amt. ->406.6961        
| Produced ->2682     | Thread-9      | Store Id ->9    | Sale Amt. ->287.10782        
| Produced ->2683     | Thread-1      | Store Id ->1    | Sale Amt. ->991.77405        
| Consumed ->2683     | Thread-12      | Store Id ->3    | Sale Amt. ->806.3545        
| Consumed ->2682     | Thread-14      | Store Id ->5    | Sale Amt. ->706.07745        
| Consumed ->2684     | Thread-19      | Store Id ->6    | Sale Amt. ->361.47394        
| Produced ->2684     | Thread-8      | Store Id ->8    | Sale Amt. ->821.0563        
| Consumed ->2685     | Thread-12      | Store Id ->7    | Sale Amt. ->486.96237        
| Produced ->2687     | Thread-7      | Store Id ->7    | Sale Amt. ->140.10521        
| Produced ->2687     | Thread-0      | Store Id ->0    | Sale Amt. ->802.092        
| Produced ->2687     | Thread-4      | Store Id ->4    | Sale Amt. ->338.81976        
| Consumed ->2687     | Thread-11      | Store Id ->9    | Sale Amt. ->287.10782        
| Consumed ->2686     | Thread-14      | Store Id ->2    | Sale Amt. ->694.295        
| Consumed ->2688     | Thread-15      | Store Id ->1    | Sale Amt. ->991.77405        
| Consumed ->2689     | Thread-17      | Store Id ->8    | Sale Amt. ->821.0563        
| Consumed ->2690     | Thread-16      | Store Id ->4    | Sale Amt. ->338.81976        
| Consumed ->2691     | Thread-13      | Store Id ->0    | Sale Amt. ->802.092        
| Produced ->2690     | Thread-0      | Store Id ->0    | Sale Amt. ->422.8512        
| Produced ->2690     | Thread-3      | Store Id ->3    | Sale Amt. ->485.0341        
| Produced ->2691     | Thread-5      | Store Id ->5    | Sale Amt. ->677.37646        
| Consumed ->2692     | Thread-18      | Store Id ->7    | Sale Amt. ->140.10521        
| Produced ->2692     | Thread-2      | Store Id ->2    | Sale Amt. ->879.7581        
| Produced ->2692     | Thread-0      | Store Id ->0    | Sale Amt. ->929.5158        
| Consumed ->2693     | Thread-10      | Store Id ->3    | Sale Amt. ->485.0341        
| Produced ->2693     | Thread-5      | Store Id ->5    | Sale Amt. ->908.19965        
| Consumed ->2695     | Thread-14      | Store Id ->5    | Sale Amt. ->677.37646        
| Produced ->2695     | Thread-9      | Store Id ->9    | Sale Amt. ->939.42816        
| Produced ->2695     | Thread-6      | Store Id ->6    | Sale Amt. ->824.2611        
| Consumed ->2695     | Thread-11      | Store Id ->0    | Sale Amt. ->422.8512        
| Produced ->2696     | Thread-3      | Store Id ->3    | Sale Amt. ->455.77908        
| Consumed ->2696     | Thread-17      | Store Id ->0    | Sale Amt. ->929.5158        
| Produced ->2697     | Thread-1      | Store Id ->1    | Sale Amt. ->126.57376        
| Consumed ->2697     | Thread-19      | Store Id ->2    | Sale Amt. ->879.7581        
| Consumed ->2698     | Thread-11      | Store Id ->5    | Sale Amt. ->908.19965        
| Produced ->2699     | Thread-8      | Store Id ->8    | Sale Amt. ->959.2347        
| Produced ->2699     | Thread-7      | Store Id ->7    | Sale Amt. ->908.47736        
| Consumed ->2699     | Thread-12      | Store Id ->6    | Sale Amt. ->824.2611        
| Consumed ->2701     | Thread-18      | Store Id ->9    | Sale Amt. ->939.42816        
| Produced ->2702     | Thread-4      | Store Id ->4    | Sale Amt. ->429.2443        
| Produced ->2702     | Thread-0      | Store Id ->0    | Sale Amt. ->901.5179        
| Consumed ->2702     | Thread-15      | Store Id ->1    | Sale Amt. ->126.57376        
| Consumed ->2701     | Thread-16      | Store Id ->3    | Sale Amt. ->455.77908        
| Consumed ->2703     | Thread-10      | Store Id ->7    | Sale Amt. ->908.47736        
| Produced ->2703     | Thread-8      | Store Id ->8    | Sale Amt. ->632.65967        
| Produced ->2703     | Thread-2      | Store Id ->2    | Sale Amt. ->954.9966        
| Consumed ->2706     | Thread-19      | Store Id ->8    | Sale Amt. ->959.2347        
| Produced ->2706     | Thread-5      | Store Id ->5    | Sale Amt. ->921.1725        
| Consumed ->2706     | Thread-17      | Store Id ->0    | Sale Amt. ->901.5179        
| Consumed ->2706     | Thread-13      | Store Id ->4    | Sale Amt. ->429.2443        
| Produced ->2706     | Thread-0      | Store Id ->0    | Sale Amt. ->173.29272        
| Produced ->2706     | Thread-1      | Store Id ->1    | Sale Amt. ->512.77356        
| Consumed ->2707     | Thread-11      | Store Id ->2    | Sale Amt. ->954.9966        
| Produced ->2707     | Thread-9      | Store Id ->9    | Sale Amt. ->35.607162        
| Consumed ->2709     | Thread-14      | Store Id ->5    | Sale Amt. ->921.1725        
| Produced ->2709     | Thread-6      | Store Id ->6    | Sale Amt. ->899.7245        
| Consumed ->2709     | Thread-15      | Store Id ->8    | Sale Amt. ->632.65967        
| Consumed ->2710     | Thread-12      | Store Id ->1    | Sale Amt. ->512.77356        
| Consumed ->2711     | Thread-18      | Store Id ->0    | Sale Amt. ->173.29272        
| Consumed ->2713     | Thread-14      | Store Id ->9    | Sale Amt. ->35.607162        
| Produced ->2713     | Thread-3      | Store Id ->3    | Sale Amt. ->894.3037        
| Produced ->2713     | Thread-0      | Store Id ->0    | Sale Amt. ->166.82605        
| Produced ->2713     | Thread-4      | Store Id ->4    | Sale Amt. ->674.60297        
| Consumed ->2713     | Thread-10      | Store Id ->6    | Sale Amt. ->899.7245        
| Produced ->2713     | Thread-6      | Store Id ->6    | Sale Amt. ->241.25305        
| Consumed ->2714     | Thread-18      | Store Id ->3    | Sale Amt. ->894.3037        
| Produced ->2714     | Thread-5      | Store Id ->5    | Sale Amt. ->638.8238        
| Produced ->2714     | Thread-2      | Store Id ->2    | Sale Amt. ->133.45137        
| Consumed ->2715     | Thread-10      | Store Id ->0    | Sale Amt. ->166.82605        
| Produced ->2715     | Thread-3      | Store Id ->3    | Sale Amt. ->665.94525        
| Consumed ->2716     | Thread-15      | Store Id ->4    | Sale Amt. ->674.60297        
| Produced ->2717     | Thread-9      | Store Id ->9    | Sale Amt. ->915.412        
| Consumed ->2717     | Thread-16      | Store Id ->6    | Sale Amt. ->241.25305        
| Produced ->2717     | Thread-7      | Store Id ->7    | Sale Amt. ->125.61265        
| Produced ->2718     | Thread-1      | Store Id ->1    | Sale Amt. ->206.37204        
| Consumed ->2718     | Thread-19      | Store Id ->2    | Sale Amt. ->133.45137        
| Consumed ->2719     | Thread-14      | Store Id ->5    | Sale Amt. ->638.8238        
| Produced ->2719     | Thread-4      | Store Id ->4    | Sale Amt. ->206.42535        
| Consumed ->2721     | Thread-12      | Store Id ->9    | Sale Amt. ->915.412        
| Produced ->2722     | Thread-8      | Store Id ->8    | Sale Amt. ->874.8768        
| Produced ->2722     | Thread-9      | Store Id ->9    | Sale Amt. ->843.9323        
| Produced ->2722     | Thread-2      | Store Id ->2    | Sale Amt. ->305.46652        
| Consumed ->2722     | Thread-17      | Store Id ->7    | Sale Amt. ->125.61265        
| Consumed ->2721     | Thread-13      | Store Id ->3    | Sale Amt. ->665.94525        
| Produced ->2723     | Thread-6      | Store Id ->6    | Sale Amt. ->165.08559        
| Consumed ->2723     | Thread-10      | Store Id ->1    | Sale Amt. ->206.37204        
| Consumed ->2724     | Thread-14      | Store Id ->4    | Sale Amt. ->206.42535        
| Produced ->2726     | Thread-4      | Store Id ->4    | Sale Amt. ->513.78143        
| Consumed ->2726     | Thread-17      | Store Id ->2    | Sale Amt. ->305.46652        
| Consumed ->2725     | Thread-11      | Store Id ->9    | Sale Amt. ->843.9323        
